station_id,day,day_of_week,is_weekend,hour,is_peak_hour,passenger_count,delay_minutes
18,6,6,1,12,0,78,0.0
18,6,6,1,13,0,63,0.2
18,6,6,1,14,0,53,1.46
18,6,6,1,15,0,74,1.84
18,6,6,1,16,0,144,0.0
18,6,6,1,17,1,272,1.99
18,6,6,1,18,1,378,1.24
18,6,6,1,19,1,370,4.36
18,6,6,1,20,1,257,0.43
18,6,6,1,21,0,159,1.64
18,6,6,1,22,0,75,2.9
18,6,6,1,23,0,50,0.99
18,7,0,0,0,0,99,2.0
18,7,0,0,1,0,84,0.0
18,7,0,0,2,0,93,1.43
18,7,0,0,3,0,83,0.78
18,7,0,0,4,0,81,1.92
18,7,0,0,5,0,96,0.14
18,7,0,0,6,0,159,1.79
18,7,0,0,7,0,304,2.76
18,7,0,0,8,1,536,4.32
18,7,0,0,9,1,553,2.12
18,7,0,0,10,1,515,1.73
18,7,0,0,11,1,305,1.54
18,7,0,0,12,0,159,0.0
18,7,0,0,13,0,121,0.0
18,7,0,0,14,0,105,0.11
18,7,0,0,15,0,142,0.0
18,7,0,0,16,0,261,1.91
18,7,0,0,17,1,372,1.0
18,7,0,0,18,1,624,5.98
18,7,0,0,19,1,687,5.0
18,7,0,0,20,1,481,2.05
18,7,0,0,21,0,265,2.74
18,7,0,0,22,0,161,1.1
18,7,0,0,23,0,96,1.77
18,8,1,0,0,0,85,0.93
18,8,1,0,1,0,96,0.22
18,8,1,0,2,0,84,0.0
18,8,1,0,3,0,89,0.0
18,8,1,0,4,0,89,0.0
18,8,1,0,5,0,106,0.92
18,8,1,0,6,0,152,0.03
18,8,1,0,7,0,287,0.0
18,8,1,0,8,1,540,0.12
18,8,1,0,9,1,645,1.63
18,8,1,0,10,1,592,3.16
18,8,1,0,11,1,293,0.0
18,8,1,0,12,0,133,1.28
18,8,1,0,13,0,117,1.08
18,8,1,0,14,0,104,0.7
18,8,1,0,15,0,142,0.87
18,8,1,0,16,0,243,0.0
18,8,1,0,17,1,465,4.1
18,8,1,0,18,1,682,0.88
18,8,1,0,19,1,629,3.61
18,8,1,0,20,1,517,4.75
18,8,1,0,21,0,253,2.25
18,8,1,0,22,0,144,0.4
18,8,1,0,23,0,102,0.52
18,9,2,0,0,0,100,0.0
18,9,2,0,1,0,94,2.69
18,9,2,0,2,0,102,1.26
18,9,2,0,3,0,86,1.51
18,9,2,0,4,0,102,0.0
18,9,2,0,5,0,104,0.11
18,9,2,0,6,0,142,0.1
18,9,2,0,7,0,296,0.0
18,9,2,0,8,1,474,0.56
18,9,2,0,9,1,657,0.43
18,9,2,0,10,1,427,3.77
18,9,2,0,11,1,269,0.78
18,9,2,0,12,0,160,0.0
18,9,2,0,13,0,91,0.0
18,9,2,0,14,0,110,0.41
18,9,2,0,15,0,141,0.12
18,9,2,0,16,0,269,3.22
18,9,2,0,17,1,571,2.06
18,9,2,0,18,1,721,4.38
18,9,2,0,19,1,656,0.0
18,9,2,0,20,1,447,1.28
18,9,2,0,21,0,265,0.76
18,9,2,0,22,0,135,3.59
18,9,2,0,23,0,112,0.0
18,10,3,0,0,0,89,1.3
18,10,3,0,1,0,101,0.0
18,10,3,0,2,0,89,0.5
18,10,3,0,3,0,96,0.0
18,10,3,0,4,0,77,2.19
18,10,3,0,5,0,93,3.56
18,10,3,0,6,0,139,0.28
18,10,3,0,7,0,302,0.0
18,10,3,0,8,1,638,1.96
18,10,3,0,9,1,597,0.64
18,10,3,0,10,1,534,2.57
18,10,3,0,11,1,266,0.0
18,10,3,0,12,0,162,0.0
18,10,3,0,13,0,88,0.13
18,10,3,0,14,0,99,3.32
18,10,3,0,15,0,135,0.08
18,10,3,0,16,0,262,0.19
18,10,3,0,17,1,477,0.38
18,10,3,0,18,1,630,3.13
18,10,3,0,19,1,701,1.92
18,10,3,0,20,1,439,4.07
18,10,3,0,21,0,246,0.9
18,10,3,0,22,0,160,0.74
18,10,3,0,23,0,99,0.14
18,11,4,0,0,0,86,1.02
18,11,4,0,1,0,84,1.5
18,11,4,0,2,0,91,0.72
18,11,4,0,3,0,104,0.0
18,11,4,0,4,0,92,1.33
18,11,4,0,5,0,96,1.81
18,11,4,0,6,0,142,1.01
18,11,4,0,7,0,290,1.4
18,11,4,0,8,1,522,2.04
18,11,4,0,9,1,616,1.47
18,11,4,0,10,1,532,2.21
18,11,4,0,11,1,277,1.62
18,11,4,0,12,0,144,2.91
18,11,4,0,13,0,123,2.58
18,11,4,0,14,0,113,1.67
18,11,4,0,15,0,139,0.0
18,11,4,0,16,0,236,0.0
18,11,4,0,17,1,505,2.4
18,11,4,0,18,1,609,0.0
18,11,4,0,19,1,762,3.85
18,11,4,0,20,1,494,1.17
18,11,4,0,21,0,254,0.5
18,11,4,0,22,0,142,3.34
18,11,4,0,23,0,91,0.3
18,12,5,1,0,0,51,0.03
18,12,5,1,1,0,54,0.0
18,12,5,1,2,0,57,0.0
18,12,5,1,3,0,45,0.0
18,12,5,1,4,0,48,0.83
18,12,5,1,5,0,57,0.4
18,12,5,1,6,0,72,0.08
18,12,5,1,7,0,161,2.49
18,12,5,1,8,1,290,1.73
18,12,5,1,9,1,407,0.0
18,12,5,1,10,1,276,0.0
18,12,5,1,11,1,182,3.24
18,12,5,1,12,0,92,1.19
18,12,5,1,13,0,58,0.0
18,12,5,1,14,0,59,0.0
18,12,5,1,15,0,69,0.0
18,12,5,1,16,0,163,0.0
18,12,5,1,17,1,245,1.41
18,12,5,1,18,1,379,3.39
18,12,5,1,19,1,321,1.14
18,12,5,1,20,1,258,1.52
18,12,5,1,21,0,151,1.83
18,12,5,1,22,0,78,2.04
18,12,5,1,23,0,60,1.57
18,13,6,1,0,0,48,1.26
18,13,6,1,1,0,55,0.0
18,13,6,1,2,0,50,2.55
18,13,6,1,3,0,51,0.07
18,13,6,1,4,0,56,0.0
18,13,6,1,5,0,48,0.0
18,13,6,1,6,0,89,1.14
18,13,6,1,7,0,162,2.24
18,13,6,1,8,1,289,0.82
18,13,6,1,9,1,375,0.93
18,13,6,1,10,1,296,0.0
18,13,6,1,11,1,147,0.0
18,13,6,1,12,0,82,0.0
18,13,6,1,13,0,53,0.0
18,13,6,1,14,0,56,0.0
18,13,6,1,15,0,62,0.85
18,13,6,1,16,0,143,0.0
18,13,6,1,17,1,262,1.7
18,13,6,1,18,1,345,4.32
18,13,6,1,19,1,389,0.96
18,13,6,1,20,1,245,0.0
18,13,6,1,21,0,155,0.99
18,13,6,1,22,0,82,0.0
18,13,6,1,23,0,59,0.0
18,14,0,0,0,0,95,1.16
18,14,0,0,1,0,91,0.0
18,14,0,0,2,0,94,0.0
18,14,0,0,3,0,99,0.0
18,14,0,0,4,0,92,0.0
18,14,0,0,5,0,102,0.0
18,14,0,0,6,0,139,4.0
18,14,0,0,7,0,313,1.81
18,14,0,0,8,1,540,2.62
18,14,0,0,9,1,636,3.68
18,14,0,0,10,1,484,4.33
18,14,0,0,11,1,296,2.39
18,14,0,0,12,0,168,1.41
18,14,0,0,13,0,96,2.21
18,14,0,0,14,0,116,0.0
18,14,0,0,15,0,140,1.0
18,14,0,0,16,0,252,0.0
18,14,0,0,17,1,428,0.0
18,14,0,0,18,1,692,4.83
18,14,0,0,19,1,712,2.8
18,14,0,0,20,1,471,3.49
18,14,0,0,21,0,252,0.0
18,14,0,0,22,0,135,0.8
18,14,0,0,23,0,95,1.09
18,15,1,0,0,0,81,0.0
18,15,1,0,1,0,94,0.57
18,15,1,0,2,0,86,1.45
18,15,1,0,3,0,93,0.0
18,15,1,0,4,0,95,0.0
18,15,1,0,5,0,97,0.0
18,15,1,0,6,0,137,0.86
18,15,1,0,7,0,306,1.45
18,15,1,0,8,1,558,3.1
18,15,1,0,9,1,537,0.77
18,15,1,0,10,1,568,0.37
18,15,1,0,11,1,229,3.66
18,15,1,0,12,0,153,0.0
18,15,1,0,13,0,95,1.32
18,15,1,0,14,0,106,0.91
18,15,1,0,15,0,139,0.0
18,15,1,0,16,0,256,2.62
18,15,1,0,17,1,441,2.67
18,15,1,0,18,1,622,3.69
18,15,1,0,19,1,592,2.39
18,15,1,0,20,1,478,0.9
18,15,1,0,21,0,265,1.02
18,15,1,0,22,0,141,0.0
18,15,1,0,23,0,109,0.0
18,16,2,0,0,0,93,0.0
18,16,2,0,1,0,91,1.33
18,16,2,0,2,0,89,0.0
18,16,2,0,3,0,81,0.0
18,16,2,0,4,0,93,0.36
18,16,2,0,5,0,98,0.0
18,16,2,0,6,0,152,0.0
18,16,2,0,7,0,316,1.38
18,16,2,0,8,1,480,1.29
18,16,2,0,9,1,634,0.46
18,16,2,0,10,1,547,3.64
18,16,2,0,11,1,296,2.59
18,16,2,0,12,0,181,0.0
18,16,2,0,13,0,103,0.0
18,16,2,0,14,0,115,0.83
18,16,2,0,15,0,133,0.14
18,16,2,0,16,0,285,1.82
18,16,2,0,17,1,482,4.16
18,16,2,0,18,1,692,4.45
18,16,2,0,19,1,636,0.0
18,16,2,0,20,1,465,0.86
18,16,2,0,21,0,273,0.0
18,16,2,0,22,0,150,0.88
18,16,2,0,23,0,104,1.34
18,17,3,0,0,0,91,0.0
18,17,3,0,1,0,99,1.29
18,17,3,0,2,0,96,0.26
18,17,3,0,3,0,92,0.35
18,17,3,0,4,0,79,0.0
18,17,3,0,5,0,100,0.0
18,17,3,0,6,0,148,0.0
18,17,3,0,7,0,291,1.42
18,17,3,0,8,1,442,2.26
18,17,3,0,9,1,617,0.0
18,17,3,0,10,1,500,2.57
18,17,3,0,11,1,284,0.44
18,17,3,0,12,0,151,0.0
18,17,3,0,13,0,100,0.0
18,17,3,0,14,0,98,3.22
18,17,3,0,15,0,143,0.98
18,17,3,0,16,0,244,0.38
18,17,3,0,17,1,452,3.12
18,17,3,0,18,1,704,2.13
18,17,3,0,19,1,641,2.21
18,17,3,0,20,1,489,2.66
18,17,3,0,21,0,255,2.53
18,17,3,0,22,0,147,0.0
18,17,3,0,23,0,101,0.14
18,18,4,0,0,0,84,0.0
18,18,4,0,1,0,99,2.04
18,18,4,0,2,0,98,1.56
18,18,4,0,3,0,93,0.0
18,18,4,0,4,0,96,0.0
18,18,4,0,5,0,96,2.04
18,18,4,0,6,0,143,1.53
18,18,4,0,7,0,285,1.97
18,18,4,0,8,1,455,3.73
18,18,4,0,9,1,583,0.29
18,18,4,0,10,1,569,2.27
18,18,4,0,11,1,286,3.5
18,18,4,0,12,0,158,0.0
18,18,4,0,13,0,101,2.01
18,18,4,0,14,0,94,2.54
18,18,4,0,15,0,136,0.0
18,18,4,0,16,0,280,2.22
18,18,4,0,17,1,395,1.42
18,18,4,0,18,1,586,3.54
18,18,4,0,19,1,731,3.73
18,18,4,0,20,1,433,3.07
18,18,4,0,21,0,256,0.91
18,18,4,0,22,0,136,0.7
18,18,4,0,23,0,101,0.0
18,19,5,1,0,0,50,0.0
18,19,5,1,1,0,51,0.0
18,19,5,1,2,0,52,0.25
18,19,5,1,3,0,52,0.0
18,19,5,1,4,0,45,0.0
18,19,5,1,5,0,56,0.0
18,19,5,1,6,0,81,0.0
18,19,5,1,7,0,145,0.0
18,19,5,1,8,1,254,0.04
18,19,5,1,9,1,335,1.24
18,19,5,1,10,1,303,0.18
18,19,5,1,11,1,167,1.84
18,19,5,1,12,0,89,1.09
18,19,5,1,13,0,56,0.0
18,19,5,1,14,0,57,0.0
18,19,5,1,15,0,86,0.48
18,19,5,1,16,0,139,2.68
18,19,5,1,17,1,243,0.97
18,19,5,1,18,1,410,2.04
18,19,5,1,19,1,385,3.8
18,19,5,1,20,1,242,2.33
18,19,5,1,21,0,137,3.61
18,19,5,1,22,0,86,1.46
18,19,5,1,23,0,60,0.0
18,20,6,1,0,0,57,0.0
18,20,6,1,1,0,51,0.0
18,20,6,1,2,0,53,2.83
18,20,6,1,3,0,52,0.68
18,20,6,1,4,0,50,0.35
18,20,6,1,5,0,54,2.67
18,20,6,1,6,0,87,0.0
18,20,6,1,7,0,162,5.02
18,20,6,1,8,1,291,3.34
18,20,6,1,9,1,336,2.05
18,20,6,1,10,1,271,0.28
18,20,6,1,11,1,171,0.0
18,20,6,1,12,0,74,1.32
18,20,6,1,13,0,54,0.0
18,20,6,1,14,0,48,0.0
18,20,6,1,15,0,79,0.0
18,20,6,1,16,0,152,0.0
18,20,6,1,17,1,250,1.07
18,20,6,1,18,1,347,2.28
18,20,6,1,19,1,322,2.06
18,20,6,1,20,1,276,0.0
18,20,6,1,21,0,146,1.12
18,20,6,1,22,0,81,0.33
18,20,6,1,23,0,62,3.41
18,21,0,0,0,0,96,0.85
18,21,0,0,1,0,91,0.0
18,21,0,0,2,0,81,0.0
18,21,0,0,3,0,93,0.08
18,21,0,0,4,0,103,0.0
18,21,0,0,5,0,101,1.05
18,21,0,0,6,0,160,0.85
18,21,0,0,7,0,302,1.47
18,21,0,0,8,1,537,2.12
18,21,0,0,9,1,749,3.86
18,21,0,0,10,1,527,1.0
18,21,0,0,11,1,285,3.41
18,21,0,0,12,0,119,0.56
18,21,0,0,13,0,102,1.16
18,21,0,0,14,0,104,2.69
18,21,0,0,15,0,142,0.47
18,21,0,0,16,0,277,3.41
18,21,0,0,17,1,486,3.46
18,21,0,0,18,1,631,2.71
18,21,0,0,19,1,719,3.67
18,21,0,0,20,1,452,1.86
18,21,0,0,21,0,279,2.81
18,21,0,0,22,0,132,1.07
18,21,0,0,23,0,101,0.31
18,22,1,0,0,0,101,0.05
18,22,1,0,1,0,87,0.0
18,22,1,0,2,0,90,0.0
18,22,1,0,3,0,85,0.0
18,22,1,0,4,0,86,0.0
18,22,1,0,5,0,104,0.0
18,22,1,0,6,0,141,0.41
18,22,1,0,7,0,320,0.91
18,22,1,0,8,1,512,1.92
18,22,1,0,9,1,547,3.18
18,22,1,0,10,1,544,3.4
18,22,1,0,11,1,352,0.0
18,22,1,0,12,0,131,1.58
18,22,1,0,13,0,100,0.0
18,22,1,0,14,0,100,0.0
18,22,1,0,15,0,161,4.04
18,22,1,0,16,0,223,0.0
18,22,1,0,17,1,433,0.7
18,22,1,0,18,1,603,2.12
18,22,1,0,19,1,620,0.45
18,22,1,0,20,1,423,4.01
18,22,1,0,21,0,250,0.39
18,22,1,0,22,0,124,0.0
18,22,1,0,23,0,109,1.33
18,23,2,0,0,0,97,0.0
18,23,2,0,1,0,82,2.03
18,23,2,0,2,0,97,0.0
18,23,2,0,3,0,97,0.0
18,23,2,0,4,0,83,0.0
18,23,2,0,5,0,104,0.74
18,23,2,0,6,0,143,0.0
18,23,2,0,7,0,350,1.01
18,23,2,0,8,1,576,2.08
18,23,2,0,9,1,615,4.58
18,23,2,0,10,1,552,2.17
18,23,2,0,11,1,320,5.06
18,23,2,0,12,0,140,1.27
18,23,2,0,13,0,99,0.0
18,23,2,0,14,0,94,2.76
18,23,2,0,15,0,120,1.24
18,23,2,0,16,0,240,3.62
18,23,2,0,17,1,451,1.26
18,23,2,0,18,1,723,4.21
18,23,2,0,19,1,671,3.89
18,23,2,0,20,1,421,2.8
18,23,2,0,21,0,253,1.55
18,23,2,0,22,0,147,0.0
18,23,2,0,23,0,106,0.14
18,24,3,0,0,0,82,0.11
18,24,3,0,1,0,91,1.25
18,24,3,0,2,0,74,0.88
18,24,3,0,3,0,87,1.56
18,24,3,0,4,0,92,0.0
18,24,3,0,5,0,100,0.9
18,24,3,0,6,0,160,0.0
18,24,3,0,7,0,285,3.34
18,24,3,0,8,1,504,2.57
18,24,3,0,9,1,577,0.0
18,24,3,0,10,1,476,0.87
18,24,3,0,11,1,318,3.0
18,24,3,0,12,0,126,0.0
18,24,3,0,13,0,108,0.27
18,24,3,0,14,0,115,1.47
18,24,3,0,15,0,138,0.28
18,24,3,0,16,0,256,0.0
18,24,3,0,17,1,495,3.09
18,24,3,0,18,1,666,3.03
18,24,3,0,19,1,590,3.12
18,24,3,0,20,1,465,4.86
18,24,3,0,21,0,230,0.0
18,24,3,0,22,0,123,0.16
18,24,3,0,23,0,87,2.13
18,25,4,0,0,0,99,0.16
18,25,4,0,1,0,84,0.0
18,25,4,0,2,0,86,1.28
18,25,4,0,3,0,85,3.2
18,25,4,0,4,0,103,0.41
18,25,4,0,5,0,97,0.0
18,25,4,0,6,0,168,0.0
18,25,4,0,7,0,315,1.29
18,25,4,0,8,1,548,0.96
18,25,4,0,9,1,623,2.46
18,25,4,0,10,1,493,3.85
18,25,4,0,11,1,275,0.23
18,25,4,0,12,0,165,2.41
18,25,4,0,13,0,116,0.0
18,25,4,0,14,0,104,0.55
18,25,4,0,15,0,135,1.03
18,25,4,0,16,0,251,1.25
18,25,4,0,17,1,586,2.82
18,25,4,0,18,1,661,3.88
18,25,4,0,19,1,652,0.96
18,25,4,0,20,1,400,1.56
18,25,4,0,21,0,252,0.0
18,25,4,0,22,0,160,0.8
18,25,4,0,23,0,113,0.0
18,26,5,1,0,0,56,0.0
18,26,5,1,1,0,55,0.54
18,26,5,1,2,0,52,0.89
18,26,5,1,3,0,48,0.0
18,26,5,1,4,0,49,0.0
18,26,5,1,5,0,53,0.0
18,26,5,1,6,0,72,0.98
18,26,5,1,7,0,161,1.01
18,26,5,1,8,1,301,0.85
18,26,5,1,9,1,325,1.76
18,26,5,1,10,1,218,0.71
18,26,5,1,11,1,171,2.25
18,26,5,1,12,0,78,0.0
18,26,5,1,13,0,44,1.13
18,26,5,1,14,0,54,3.24
18,26,5,1,15,0,69,0.79
18,26,5,1,16,0,160,0.95
18,26,5,1,17,1,221,5.04
18,26,5,1,18,1,398,1.25
18,26,5,1,19,1,376,2.75
18,26,5,1,20,1,266,0.0
18,26,5,1,21,0,145,2.77
18,26,5,1,22,0,81,0.92
18,26,5,1,23,0,53,0.0
18,27,6,1,0,0,44,1.31
18,27,6,1,1,0,49,0.0
18,27,6,1,2,0,54,0.0
18,27,6,1,3,0,46,0.0
18,27,6,1,4,0,50,0.89
18,27,6,1,5,0,51,1.72
18,27,6,1,6,0,85,0.0
18,27,6,1,7,0,159,0.0
18,27,6,1,8,1,287,3.43
18,27,6,1,9,1,340,1.64
18,27,6,1,10,1,269,1.87
18,27,6,1,11,1,165,2.65
18,27,6,1,12,0,76,1.34
18,27,6,1,13,0,62,0.0
18,27,6,1,14,0,55,0.51
18,27,6,1,15,0,76,0.57
18,27,6,1,16,0,149,0.43
18,27,6,1,17,1,251,1.4
18,27,6,1,18,1,342,0.84
18,27,6,1,19,1,328,1.25
18,27,6,1,20,1,262,0.64
18,27,6,1,21,0,132,0.38
18,27,6,1,22,0,80,0.51
18,27,6,1,23,0,65,0.0
18,28,0,0,0,0,90,1.53
18,28,0,0,1,0,86,3.24
18,28,0,0,2,0,91,1.21
18,28,0,0,3,0,91,1.89
18,28,0,0,4,0,84,2.69
18,28,0,0,5,0,103,1.4
18,28,0,0,6,0,140,1.07
18,28,0,0,7,0,270,2.84
18,28,0,0,8,1,465,2.09
18,28,0,0,9,1,620,0.14
18,28,0,0,10,1,480,2.59
18,28,0,0,11,1,272,0.08
18,28,0,0,12,0,154,1.99
18,28,0,0,13,0,108,0.36
18,28,0,0,14,0,104,0.59
18,28,0,0,15,0,129,0.94
18,28,0,0,16,0,236,1.87
18,28,0,0,17,1,466,0.0
18,28,0,0,18,1,693,1.99
18,28,0,0,19,1,611,3.88
18,28,0,0,20,1,455,2.72
18,28,0,0,21,0,244,2.18
18,28,0,0,22,0,143,1.18
18,28,0,0,23,0,100,2.84
18,29,1,0,0,0,105,0.0
18,29,1,0,1,0,98,0.0
18,29,1,0,2,0,95,0.0
18,29,1,0,3,0,94,0.0
18,29,1,0,4,0,89,0.0
18,29,1,0,5,0,95,0.0
18,29,1,0,6,0,144,0.35
18,29,1,0,7,0,301,4.0
18,29,1,0,8,1,479,2.11
18,29,1,0,9,1,680,1.66
18,29,1,0,10,1,425,0.0
18,29,1,0,11,1,241,3.27
18,29,1,0,12,0,156,1.76
18,29,1,0,13,0,111,0.0
18,29,1,0,14,0,121,0.99
18,29,1,0,15,0,140,2.23
18,29,1,0,16,0,271,3.09
18,29,1,0,17,1,512,1.52
18,29,1,0,18,1,652,1.24
18,29,1,0,19,1,559,3.49
18,29,1,0,20,1,496,0.0
18,29,1,0,21,0,242,1.05
18,29,1,0,22,0,143,3.64
18,29,1,0,23,0,96,0.13
18,30,2,0,0,0,96,0.0
18,30,2,0,1,0,87,0.0
18,30,2,0,2,0,93,0.11
18,30,2,0,3,0,96,0.92
18,30,2,0,4,0,71,0.0
18,30,2,0,5,0,97,1.86
18,30,2,0,6,0,141,1.13
18,30,2,0,7,0,307,2.04
18,30,2,0,8,1,496,0.26
18,30,2,0,9,1,573,6.75
18,30,2,0,10,1,538,4.91
18,30,2,0,11,1,274,2.97
18,30,2,0,12,0,143,0.53
18,30,2,0,13,0,100,0.0
18,30,2,0,14,0,95,0.32
18,30,2,0,15,0,134,0.73
18,30,2,0,16,0,240,2.02
18,30,2,0,17,1,444,4.23
18,30,2,0,18,1,640,2.41
18,30,2,0,19,1,725,2.16
18,30,2,0,20,1,446,0.73
18,30,2,0,21,0,261,0.0
18,30,2,0,22,0,150,0.53
18,30,2,0,23,0,108,1.52
18,31,3,0,0,0,87,0.0
18,31,3,0,1,0,89,0.37
18,31,3,0,2,0,93,1.04
18,31,3,0,3,0,91,0.0
18,31,3,0,4,0,88,1.13
18,31,3,0,5,0,96,1.22
18,31,3,0,6,0,156,2.92
18,31,3,0,7,0,282,0.64
18,31,3,0,8,1,423,0.28
18,31,3,0,9,1,591,3.12
18,31,3,0,10,1,594,3.25
18,31,3,0,11,1,316,0.2
18,31,3,0,12,0,135,0.18
18,31,3,0,13,0,97,0.0
18,31,3,0,14,0,104,0.0
18,31,3,0,15,0,150,0.0
18,31,3,0,16,0,256,1.17
18,31,3,0,17,1,443,3.67
18,31,3,0,18,1,560,4.17
18,31,3,0,19,1,625,3.88
18,31,3,0,20,1,468,3.15
18,31,3,0,21,0,255,1.38
18,31,3,0,22,0,154,0.76
18,31,3,0,23,0,112,0.98
18,32,4,0,0,0,86,0.0
18,32,4,0,1,0,98,0.0
18,32,4,0,2,0,97,0.0
18,32,4,0,3,0,82,0.64
18,32,4,0,4,0,87,0.0
18,32,4,0,5,0,96,0.56
18,32,4,0,6,0,144,1.16
18,32,4,0,7,0,317,2.08
18,32,4,0,8,1,594,5.45
18,32,4,0,9,1,625,0.77
18,32,4,0,10,1,507,2.21
18,32,4,0,11,1,345,0.82
18,32,4,0,12,0,152,0.0
18,32,4,0,13,0,100,0.0
18,32,4,0,14,0,90,2.4
18,32,4,0,15,0,153,0.06
18,32,4,0,16,0,279,0.0
18,32,4,0,17,1,454,2.08
18,32,4,0,18,1,708,3.13
18,32,4,0,19,1,671,1.98
18,32,4,0,20,1,470,3.78
18,32,4,0,21,0,224,2.6
18,32,4,0,22,0,139,0.0
18,32,4,0,23,0,99,2.33
18,33,5,1,0,0,48,0.64
18,33,5,1,1,0,43,0.0
18,33,5,1,2,0,46,1.7
18,33,5,1,3,0,50,1.85
18,33,5,1,4,0,55,0.0
18,33,5,1,5,0,62,0.0
18,33,5,1,6,0,88,1.79
18,33,5,1,7,0,162,0.75
18,33,5,1,8,1,292,1.34
18,33,5,1,9,1,341,0.65
18,33,5,1,10,1,276,2.93
18,33,5,1,11,1,140,0.0
18,33,5,1,12,0,80,0.0
18,33,5,1,13,0,57,0.0
18,33,5,1,14,0,61,1.57
18,33,5,1,15,0,82,0.02
18,33,5,1,16,0,133,0.04
18,33,5,1,17,1,254,2.02
18,33,5,1,18,1,351,1.94
18,33,5,1,19,1,341,1.79
18,33,5,1,20,1,248,1.39
18,33,5,1,21,0,121,1.21
18,33,5,1,22,0,81,1.12
18,33,5,1,23,0,51,0.0
18,34,6,1,0,0,46,0.68
18,34,6,1,1,0,52,0.0
18,34,6,1,2,0,55,2.17
18,34,6,1,3,0,50,0.76
18,34,6,1,4,0,44,0.0
18,34,6,1,5,0,50,0.0
18,34,6,1,6,0,85,1.47
18,34,6,1,7,0,171,1.05
18,34,6,1,8,1,297,0.0
18,34,6,1,9,1,316,0.95
18,34,6,1,10,1,299,0.53
18,34,6,1,11,1,143,0.0
18,34,6,1,12,0,76,0.0
18,34,6,1,13,0,66,2.11
18,34,6,1,14,0,47,0.0
18,34,6,1,15,0,72,0.0
18,34,6,1,16,0,168,0.0
18,34,6,1,17,1,260,0.28
18,34,6,1,18,1,320,2.85
18,34,6,1,19,1,372,1.4
18,34,6,1,20,1,301,1.56
18,34,6,1,21,0,136,3.42
18,34,6,1,22,0,80,2.76
18,34,6,1,23,0,55,0.0
18,35,0,0,0,0,80,1.94
18,35,0,0,1,0,87,0.73
18,35,0,0,2,0,99,0.67
18,35,0,0,3,0,85,0.32
18,35,0,0,4,0,93,0.0
18,35,0,0,5,0,90,0.0
18,35,0,0,6,0,148,0.0
18,35,0,0,7,0,272,0.01
18,35,0,0,8,1,441,1.96
18,35,0,0,9,1,652,1.79
18,35,0,0,10,1,462,2.46
18,35,0,0,11,1,306,1.37
18,35,0,0,12,0,150,1.49
18,35,0,0,13,0,102,0.0
18,35,0,0,14,0,102,0.0
18,35,0,0,15,0,140,1.89
18,35,0,0,16,0,232,1.19
18,35,0,0,17,1,414,0.28
18,35,0,0,18,1,723,3.58
18,35,0,0,19,1,651,0.12
18,35,0,0,20,1,452,0.0
18,35,0,0,21,0,258,0.0
18,35,0,0,22,0,147,0.83
18,35,0,0,23,0,91,0.94
18,36,1,0,0,0,106,0.12
18,36,1,0,1,0,97,0.0
18,36,1,0,2,0,94,0.0
18,36,1,0,3,0,89,1.25
18,36,1,0,4,0,90,0.0
18,36,1,0,5,0,114,0.0
18,36,1,0,6,0,139,0.75
18,36,1,0,7,0,296,1.83
18,36,1,0,8,1,524,3.82
18,36,1,0,9,1,665,0.88
18,36,1,0,10,1,411,1.87
18,36,1,0,11,1,328,0.0
18,36,1,0,12,0,136,1.08
18,36,1,0,13,0,106,2.11
18,36,1,0,14,0,116,0.82
18,36,1,0,15,0,131,0.0
18,36,1,0,16,0,246,2.53
18,36,1,0,17,1,442,3.21
18,36,1,0,18,1,564,2.69
18,36,1,0,19,1,604,3.2
18,36,1,0,20,1,451,3.0
18,36,1,0,21,0,248,0.95
18,36,1,0,22,0,150,0.45
18,36,1,0,23,0,102,1.55
18,37,2,0,0,0,90,0.0
18,37,2,0,1,0,87,0.0
18,37,2,0,2,0,89,1.06
18,37,2,0,3,0,92,2.46
18,37,2,0,4,0,102,0.79
18,37,2,0,5,0,82,1.34
18,37,2,0,6,0,140,1.88
18,37,2,0,7,0,300,2.18
18,37,2,0,8,1,540,5.75
18,37,2,0,9,1,667,0.75
18,37,2,0,10,1,563,1.61
18,37,2,0,11,1,325,3.61
18,37,2,0,12,0,156,0.0
18,37,2,0,13,0,99,2.41
18,37,2,0,14,0,119,0.57
18,37,2,0,15,0,138,0.0
18,37,2,0,16,0,233,1.28
18,37,2,0,17,1,487,0.0
18,37,2,0,18,1,685,4.8
18,37,2,0,19,1,675,5.18
18,37,2,0,20,1,474,2.44
18,37,2,0,21,0,264,3.1
18,37,2,0,22,0,147,0.0
18,37,2,0,23,0,105,1.07
18,38,3,0,0,0,89,1.89
18,38,3,0,1,0,92,1.43
18,38,3,0,2,0,95,0.0
18,38,3,0,3,0,84,0.0
18,38,3,0,4,0,91,2.75
18,38,3,0,5,0,101,0.96
18,38,3,0,6,0,159,0.1
18,38,3,0,7,0,283,2.71
18,38,3,0,8,1,542,1.32
18,38,3,0,9,1,619,2.6
18,38,3,0,10,1,532,3.99
18,38,3,0,11,1,306,0.0
18,38,3,0,12,0,140,1.02
18,38,3,0,13,0,104,0.0
18,38,3,0,14,0,111,0.0
18,38,3,0,15,0,145,0.0
18,38,3,0,16,0,275,0.7
18,38,3,0,17,1,488,1.37
18,38,3,0,18,1,711,0.05
